Date,Adj Close,Close,High,Low,Open,Volume,SMA50,SMA150,SMA200,VolumeSMA50
2005-06-13,6.985007286071777,7.042354106903076,7.078218936920166,6.887185096740723,6.969377040863037,514047581,5.782685098648071,5.002273604075114,4.603857372999191,530554582.68
2005-06-14,6.876309871673584,6.932764053344727,7.004744052886963,6.917819976806641,6.938742160797119,405189077,5.829041337966919,5.019841092427572,4.625301992893219,532173026.36
2005-06-15,6.788612365722656,6.844346046447754,6.906611919403076,6.660783767700195,6.849327087402344,838454999,5.871995334625244,5.037458391189575,4.646820088624954,541926568.5
2005-06-16,6.853829860687256,6.910099029541016,6.931519031524658,6.801257133483887,6.830895900726318,500364485,5.915940618515014,5.055653524398804,4.668622118234635,547716027.78
2005-06-17,6.924482345581055,6.981331825256348,6.981331825256348,6.871743202209473,6.948954105377197,418940428,5.959049034118652,5.071806310017903,4.6910443222522735,548312013.34
2005-06-20,7.082588195800781,7.140735149383545,7.164894104003906,6.767881870269775,6.876474857330322,844140229,6.006197319030762,5.089191150665283,4.7141066324710845,561086195.3
2005-06-21,7.110749244689941,7.169127941131592,7.230399131774902,7.097646236419678,7.174857139587402,607560783,6.053325662612915,5.106288728713989,4.737497707605362,568892787.06
2005-06-22,7.146816730499268,7.20549201965332,7.280710220336914,7.189801216125488,7.214707851409912,420530365,6.100817642211914,5.125676062901815,4.760875083208084,571425765.84
2005-06-23,7.15694522857666,7.215703964233398,7.342728137969971,7.135753154754639,7.173112869262695,564363474,6.1490269374847415,5.145138117472331,4.784213852882385,577448737.12
2005-06-24,7.343212604522705,7.403500080108643,7.42218017578125,7.212465763092041,7.245343208312988,713512433,6.201729402542115,5.166675723393758,4.808490358591079,586778376.32
2005-06-27,7.512433052062988,7.57411003112793,7.5833258628845215,7.319066047668457,7.444595813751221,714785186,6.261057024002075,5.1890418910980225,4.833243824243546,591777444.1
2005-06-28,7.460554599761963,7.521805763244629,7.702380180358887,7.521805763244629,7.628407001495361,764314139,6.318357238769531,5.2117733510335285,4.857465533018112,601803845.18
2005-06-29,7.231304168701172,7.290672779083252,7.58108377456665,7.27647590637207,7.534259796142578,734691521,6.368828058242798,5.2325620969136555,4.88003468632698,609728397.44
2005-06-30,7.26663064956665,7.326289176940918,7.445343017578125,7.2488298416137695,7.331021785736084,606039101,6.416673717498779,5.252386124928792,4.902718411684036,609441646.64
2005-07-01,7.19498872756958,7.254059791564941,7.3783440589904785,7.203499794006348,7.348455905914307,370487492,6.460026216506958,5.270959838231405,4.924795660972595,602596645.7
2005-07-05,7.305168628692627,7.365143775939941,7.371868133544922,7.228654861450195,7.275230884552002,300883574,6.499827032089233,5.289998477300008,4.946989970207214,581950668.48
2005-07-06,7.201660633087158,7.260785102844238,7.412217140197754,7.257297992706299,7.404745101928711,321211484,6.533695096969605,5.30818696975708,4.968429610729218,572443406.0
2005-07-07,7.300970077514648,7.360909938812256,7.367384910583496,7.185815811157227,7.207734107971191,428484066,6.57194673538208,5.327378368377685,4.990559165477753,567143695.56
2005-07-08,7.318015098571777,7.3780951499938965,7.409727096557617,7.323799133300781,7.3785929679870605,299422117,6.6100290012359615,5.3467773214975995,5.012707401514053,564889517.9
2005-07-11,7.246867656707764,7.306364059448242,7.387310981750488,7.248331069946289,7.382328987121582,336869956,6.646841020584106,5.365532023111979,5.034193116426468,564654640.8
2005-07-12,7.208083152770996,7.267261028289795,7.332516193389893,7.246089935302734,7.3073601722717285,235475323,6.682596998214722,5.384708484013875,5.055606606006623,562000489.54
2005-07-13,7.382986068725586,7.443600177764893,7.45306396484375,7.275230884552002,7.285441875457764,459230882,6.720739040374756,5.405867513020834,5.078097306489944,563341898.68
2005-07-14,7.43313455581665,7.494160175323486,7.64011287689209,7.473736763000488,7.604994773864746,428307406,6.757949562072754,5.427604373296102,5.099769822359085,557630571.16
2005-07-15,7.440546035766602,7.501632213592529,7.556675910949707,7.4665141105651855,7.502877235412598,338801168,6.794158849716187,5.4488181940714515,5.120954167842865,554703560.98
2005-07-18,7.399784564971924,7.460536003112793,7.51931619644165,7.415953159332275,7.4719929695129395,249242734,6.830303373336792,5.470053599675496,5.1421173429489135,553658217.4
2005-07-19,7.6557159423828125,7.718568801879883,7.729776859283447,7.516825199127197,7.52429723739624,506748324,6.871090488433838,5.493208478291829,5.1641995716094975,558361781.68
2005-07-20,7.707594394683838,7.770873069763184,7.786066055297852,7.516825199127197,7.61072301864624,574561556,6.913919954299927,5.515343844095866,5.186234482526779,565406970.18
2005-07-21,7.755519866943359,7.819191932678223,7.91533088684082,7.75119686126709,7.821930885314941,794543021,6.9568291282653805,5.537620350519816,5.208098782300949,576202162.1
2005-07-22,7.470437049865723,7.531768798828125,7.702380180358887,7.38058614730835,7.630648136138916,938978379,6.992251348495484,5.558530308405558,5.228686611652375,585764269.4
2005-07-25,7.308628082275391,7.368630886077881,7.553936004638672,7.346464157104492,7.531519889831543,387800142,7.025691003799438,5.577753260930379,5.248238331079483,586334880.2
2005-07-26,7.314555644989014,7.374608039855957,7.42218017578125,7.27498197555542,7.3477091789245605,394147846,7.058991184234619,5.596195802688599,5.267959411144257,588263201.02
2005-07-27,7.335308074951172,7.3955302238464355,7.427907943725586,7.282702922821045,7.415703773498535,289798178,7.091808185577393,5.61498869895935,5.2880926978588105,589497008.36
2005-07-28,7.250573635101318,7.310100078582764,7.407485008239746,7.304619789123535,7.407485008239746,237912424,7.121880464553833,5.632788645426432,5.307532333135605,587984721.1
2005-07-29,7.108774185180664,7.167136192321777,7.293662071228027,7.147957801818848,7.276226997375488,335785908,7.1460897254943845,5.649369834264119,5.32582128405571,584813920.54
2005-08-01,7.203883171081543,7.263026237487793,7.285192966461182,7.175603866577148,7.176102161407471,227344963,7.172206830978394,5.665924450556437,5.344452700614929,581558483.94
2005-08-02,7.391138076782227,7.451818943023682,7.460038185119629,7.250822067260742,7.262776851654053,292701018,7.200889329910279,5.683596544265747,5.363765314817429,580857225.26
2005-08-03,7.344447612762451,7.404745101928711,7.465019226074219,7.362403869628906,7.42218017578125,238113174,7.221736192703247,5.7009315649668375,5.382213665246963,568444713.86
2005-08-04,7.355070114135742,7.415454864501953,7.447085857391357,7.353686809539795,7.361158847808838,210245108,7.24252326965332,5.717557576497396,5.400867494344712,549328047.48
2005-08-05,7.222164154052734,7.28145694732666,7.434882164001465,7.25555419921875,7.409727096557617,238478538,7.258234367370606,5.73408894220988,5.419779108762741,539597149.88
2005-08-08,7.19498872756958,7.254059791564941,7.363648891448975,7.235130786895752,7.312591075897217,179943955,7.274199523925781,5.748790499369304,5.437446637153625,532318128.2
2005-08-09,7.20289421081543,7.262030124664307,7.289677143096924,7.185815811157227,7.2717437744140625,232038489,7.28693678855896,5.764908418655396,5.452283523082733,527175082.78
2005-08-10,7.057389259338379,7.115330219268799,7.280959129333496,7.095405101776123,7.25530481338501,276191367,7.291126089096069,5.7802127202351885,5.464522650241852,514842790.94
2005-08-11,7.0171217918396,7.074731826782227,7.1377458572387695,6.989302158355713,7.120560169219971,301722708,7.28915846824646,5.796069946289062,5.477256169319153,492618359.4
2005-08-12,7.157192707061768,7.2159528732299805,7.227908134460449,7.014707088470459,7.057547092437744,264423423,7.290065069198608,5.811988611221313,5.49017648935318,483473650.78
2005-08-15,7.015887260437012,7.073486804962158,7.29191780090332,7.067758083343506,7.217945098876953,328213631,7.291928081512451,5.82675658861796,5.501471652984619,474955762.86
2005-08-16,7.0566487312316895,7.1145830154418945,7.167882919311523,7.0570478439331055,7.095405101776123,285433881,7.289292964935303,5.842050927480062,5.513303554058075,462576174.4
2005-08-17,7.043060779571533,7.100883960723877,7.1374969482421875,7.073486804962158,7.111095905303955,155914222,7.285297946929932,5.856948420206706,5.5243957281112674,446163123.98
2005-08-18,6.916823387145996,6.973610877990723,6.986313819885254,6.849327087402344,6.871992111206055,476692087,7.285512142181396,5.871005725860596,5.534995992183685,435059179.1
2005-08-19,6.917071342468262,6.973859786987305,7.009974956512451,6.964395999908447,6.998517990112305,222547046,7.2823689174652095,5.8842942428588865,5.545996010303497,426307939.8
2005-08-22,6.769094467163086,6.824668884277344,7.010472774505615,6.808230876922607,7.004744052886963,273541472,7.278139753341675,5.895935602188111,5.55711807012558,421583417.26
2005-08-23,6.9066948890686035,6.9633989334106445,6.9673848152160645,6.827408790588379,6.878219127655029,233740846,7.2765606498718265,5.909597721099853,5.570845365524292,415977282.56
2005-08-24,6.980560302734375,7.037869930267334,7.092166900634766,6.885441780090332,6.913337230682373,345012362,7.278662767410278,5.924317547480265,5.584546511173248,414773748.26
2005-08-25,6.981053829193115,7.038368225097656,7.073486804962158,6.973113059997559,7.03737211227417,175720183,7.282543210983277,5.939977181752523,5.598729596138001,401519051.94
2005-08-26,7.0055108070373535,7.063025951385498,7.0988922119140625,7.040112018585205,7.060534954071045,150775031,7.285601749420166,5.957056493759155,5.613140580654144,394527262.86
2005-08-29,7.125818729400635,7.18432092666626,7.2010087966918945,7.029651165008545,7.029651165008545,237005036,7.289661531448364,5.975542198816935,5.626270115375519,390888555.02
2005-08-30,7.096668720245361,7.154932022094727,7.210721969604492,7.1203107833862305,7.157919883728027,192398464,7.289945468902588,5.991819524765015,5.63937973022461,377853719.72
2005-08-31,7.06529426574707,7.123300075531006,7.1855669021606445,7.082452774047852,7.178842067718506,202114747,7.289028911590576,6.008078578313191,5.651973774433136,369744799.0
2005-09-01,7.071470260620117,7.1295270919799805,7.1606597900390625,7.098392963409424,7.121058940887451,110095123,7.287509613037109,6.024003887176514,5.666134450435639,363536094.16
2005-09-02,7.125818729400635,7.18432092666626,7.222678184509277,7.134259223937988,7.136003017425537,137894934,7.286881952285767,6.039417772293091,5.68057407617569,355006723.36
2005-09-06,7.092715740203857,7.150946140289307,7.207734107971191,7.143225193023682,7.198019981384277,169123549,7.28183087348938,6.055226847330729,5.695464510917663,344118945.68
2005-09-07,7.284417152404785,7.344222068786621,7.359912872314453,7.105367183685303,7.120560169219971,301104399,7.277233114242554,6.069989846547444,5.711089696884155,335845329.94
2005-09-08,7.2972636222839355,7.357173919677734,7.454060077667236,7.306612968444824,7.343225955963135,265523531,7.273940477371216,6.084025573730469,5.72731513261795,325869517.78
2005-09-09,7.388667583465576,7.4493279457092285,7.4495768547058105,7.3863139152526855,7.404246807098389,176278267,7.277113580703736,6.099754947026571,5.7436999678611755,314701252.7
2005-09-12,7.651763439178467,7.714583873748779,7.756426811218262,7.4969000816345215,7.515580177307129,417017246,7.284879474639893,6.118635845184326,5.760509462356567,310920815.6
2005-09-13,7.699689865112305,7.762903213500977,7.858792781829834,7.625667095184326,7.696153163909912,413540262,7.295056343078613,6.137405494054159,5.776983964443207,311781871.0
2005-09-14,7.485259532928467,7.546712875366211,7.80275297164917,7.479465007781982,7.689427852630615,452722579,7.298687725067139,6.155906146367391,5.792170789241791,314818651.1
2005-09-15,7.47587251663208,7.5372490882873535,7.64011287689209,7.419938087463379,7.460038185119629,620966845,7.304217004776001,6.174941466649373,5.807194478511811,320813758.32
2005-09-16,7.416087627410889,7.476974010467529,7.584073066711426,7.468754768371582,7.572117805480957,304328438,7.306538286209107,6.1936712614695235,5.82216834783554,318330645.76
2005-09-19,7.504775524139404,7.566389083862305,7.621432781219482,7.4896769523620605,7.4969000816345215,231339881,7.310304164886475,6.212068967819214,5.837659032344818,316969001.04
2005-09-20,7.606555938720703,7.669004917144775,7.7534379959106445,7.602254867553711,7.625168800354004,375441994,7.317556982040405,6.230778840382894,5.8535382628440855,317740441.8
2005-09-21,7.705123424530029,7.7683820724487305,7.814709186553955,7.620437145233154,7.681457996368408,406305245,7.327579402923584,6.249623206456502,5.870426213741302,321157040.24
2005-09-22,7.69202995300293,7.755181789398193,7.9506988525390625,7.72529411315918,7.758419990539551,522206047,7.33381103515625,6.268464250564575,5.887853393554687,322416543.54
2005-09-23,7.790598392486572,7.854558944702148,7.900636196136475,7.7855682373046875,7.795780181884766,340623975,7.341019010543823,6.287959508895874,5.905958032608032,320662874.92
2005-09-26,7.763919353485107,7.827660083770752,7.993786811828613,7.784821033477783,7.957673072814941,397259466,7.347539567947388,6.3083680152893065,5.923498537540436,321832040.88
2005-09-27,7.755519866943359,7.819191932678223,7.930523872375488,7.805243968963623,7.84434700012207,275954483,7.354712686538696,6.32829166730245,5.9412183713912965,322366275.86
2005-09-28,7.559370994567871,7.621432781219482,7.848083019256592,7.6114702224731445,7.826166152954102,321095049,7.352769966125488,6.347737112045288,5.958098850250244,318653210.36
2005-09-29,7.64879846572876,7.711595058441162,7.738992214202881,7.6234259605407715,7.638370037078857,225393676,7.351584405899048,6.368285093307495,5.974403984546662,311669852.76
2005-09-30,7.817772388458252,7.881956100463867,7.907858848571777,7.7780961990356445,7.826166152954102,367424053,7.352839689254761,6.389616800944011,5.9914251852035525,303127473.4
2005-10-03,7.872615337371826,7.937249183654785,7.972866058349609,7.790548801422119,7.811470985412598,367785402,7.3609492969512935,6.411637595494589,6.009135055541992,291703613.86
2005-10-04,7.682889938354492,7.745965957641602,8.002006530761719,7.739490032196045,7.968881130218506,367143003,7.368495998382568,6.432529287338257,6.025438945293427,291290471.08
2005-10-05,7.67572546005249,7.738742828369141,7.843101978302002,7.67124605178833,7.788057804107666,334384676,7.375778694152832,6.453068965276082,6.041091525554657,290095207.68
2005-10-06,7.7261223793029785,7.789553165435791,7.832641124725342,7.723300933837891,7.8241729736328125,320950509,7.383659152984619,6.474131685892741,6.0571563124656675,290718254.3
2005-10-07,7.73205041885376,7.795529842376709,7.8871870040893555,7.734508991241455,7.840362071990967,271827070,7.3933677482604985,6.494751065572103,6.072933421134949,291396547.22
2005-10-10,7.6742448806762695,7.73724889755249,7.8411102294921875,7.699889183044434,7.803501129150391,223723439,7.404770002365113,6.515581324895223,6.088219876289368,289155297.84
2005-10-11,7.56184196472168,7.6239237785339355,7.787062168121338,7.593039035797119,7.736252784729004,342984790,7.411987953186035,6.53629535039266,6.102440326213837,291468094.38
2005-10-12,7.435110569000244,7.496152877807617,7.651072025299072,7.447085857391357,7.601508140563965,373643277,7.412874631881714,6.556385049819946,6.1159160661697385,293086939.56
2005-10-13,7.34790563583374,7.40823221206665,7.521805763244629,7.23986291885376,7.521805763244629,424292413,7.412944374084472,6.576250591278076,6.128934767246246,296810524.34
2005-10-14,7.315791606903076,7.375853061676025,7.47772216796875,7.286190032958984,7.469501972198486,342041267,7.412152338027954,6.596366850535075,6.141206266880036,299446447.52
